satisfaction,last_evaluation,projects,monthly_hours,tenure,work_accident,promoted_last_5years,salary_level,churn
0.38,0.53,2,157,3,0,0,1,1
0.80,0.86,5,262,6,0,0,2,1
0.11,0.88,7,272,4,0,0,2,1
0.72,0.87,5,223,5,0,0,2,1
0.37,0.52,2,159,3,0,0,2,1
0.41,0.50,2,153,3,0,0,2,1
0.10,0.77,6,247,4,0,0,2,1
0.92,0.85,5,259,5,0,0,2,1
0.89,1.00,5,224,5,0,0,2,1
0.42,0.53,2,142,3,0,0,2,1
0.45,0.54,2,135,3,0,0,2,1
0.11,0.81,6,305,4,0,0,2,1
0.84,0.92,4,234,5,0,0,2,1
0.41,0.55,2,148,3,0,0,2,1
0.36,0.56,2,137,3,0,0,2,1
0.45,0.47,2,160,3,0,0,2,1
0.78,0.99,4,285,5,0,0,2,1
0.45,0.51,2,160,3,0,0,2,1
0.45,0.55,2,147,3,0,0,2,1
0.50,0.90,3,200,4,0,0,3,0
0.60,0.85,4,210,3,1,1,3,0
0.75,0.70,3,180,2,0,0,1,0
0.85,0.95,5,240,5,0,1,2,0
0.88,0.90,4,220,4,0,0,3,0
0.92,0.92,3,215,3,0,0,2,0
0.70,0.65,4,195,2,1,0,1,0
0.55,0.50,2,155,3,0,0,2,0
